role,speech_id,seg_index,pysent_label,pysent_pos,pysent_neg,pysent_neu,pysent_polarity
ST,21-07-04-m-022,5,NEU,0.0206,0.1974,0.782,-0.1767
ST,21-07-04-m-022,6,NEG,0.0028,0.9733,0.0239,-0.9706
ST,21-07-04-m-022,7,NEG,0.0052,0.8565,0.1383,-0.8513
ST,21-07-04-m-022,8,NEG,0.0032,0.9655,0.0313,-0.9623
ST,21-07-04-m-022,9,NEU,0.1099,0.0506,0.8394,0.0593
ST,21-07-04-m-022,10,NEU,0.4182,0.0037,0.5782,0.4145
ST,21-07-04-m-022,11,POS,0.7223,0.0311,0.2466,0.6912
ST,21-07-04-m-022,12,NEG,0.0025,0.9669,0.0306,-0.9643
ST,21-07-04-m-026,0,NEU,0.0566,0.0212,0.9223,0.0354
ST,21-07-04-m-026,1,NEU,0.0533,0.0174,0.9292,0.0359
ST,21-07-04-m-026,2,NEU,0.0479,0.0142,0.9379,0.0338
ST,21-07-04-m-026,3,NEU,0.0371,0.0155,0.9474,0.0215
ST,21-07-04-m-026,4,POS,0.9888,0.0012,0.0099,0.9876
ST,21-07-04-m-026,5,NEU,0.0288,0.0089,0.9623,0.02
ST,21-07-04-m-026,6,POS,0.9779,0.0011,0.021,0.9768
ST,21-07-04-m-026,7,POS,0.9621,0.0011,0.0367,0.961
ST,21-07-04-m-026,8,NEG,0.0038,0.8375,0.1587,-0.8336
ST,21-07-04-m-026,9,NEG,0.0039,0.7936,0.2026,-0.7897
ST,21-07-04-m-026,10,NEU,0.0216,0.0085,0.9699,0.013
ST,21-07-04-m-026,11,NEU,0.0509,0.0224,0.9268,0.0285
ST,21-07-04-m-027,0,NEG,0.0025,0.962,0.0354,-0.9595
ST,21-07-04-m-027,1,NEU,0.2846,0.0031,0.7123,0.2815
ST,21-07-04-m-027,2,NEG,0.0037,0.8831,0.1132,-0.8794
ST,21-07-04-m-027,3,NEU,0.0271,0.0422,0.9307,-0.0151
ST,21-07-04-m-027,4,NEU,0.0218,0.0278,0.9504,-0.006
ST,21-07-04-m-027,5,NEG,0.009,0.616,0.375,-0.6069
ST,21-07-04-m-027,6,NEU,0.3595,0.0032,0.6374,0.3563
ST,21-07-04-m-027,7,NEU,0.0103,0.3534,0.6363,-0.3432
ST,21-07-04-m-027,8,NEU,0.0093,0.2323,0.7584,-0.223
ST,21-07-04-m-027,9,POS,0.8496,0.0017,0.1486,0.8479
ST,21-07-04-m-027,10,NEU,0.111,0.0053,0.8837,0.1057
ST,21-07-04-m-027,11,POS,0.9568,0.0012,0.0421,0.9556
ST,21-07-04-m-027,12,NEU,0.0903,0.0298,0.88,0.0605
ST,21-07-04-m-027,13,NEU,0.0128,0.0329,0.9543,-0.0201
ST,21-07-04-m-027,14,NEU,0.0358,0.0111,0.953,0.0247
ST,21-07-04-m-027,15,NEU,0.0125,0.2146,0.7729,-0.202
ST,21-07-04-m-027,16,NEG,0.0031,0.9515,0.0454,-0.9484
ST,21-07-04-m-027,17,POS,0.9676,0.0013,0.0311,0.9663
ST,21-07-04-m-027,18,POS,0.9723,0.0011,0.0266,0.9711
ST,21-07-04-m-027,19,POS,0.6845,0.0027,0.3127,0.6818
ST,21-07-04-m-027,20,NEU,0.273,0.0075,0.7195,0.2655
ST,21-07-04-m-027,21,POS,0.9378,0.0015,0.0607,0.9364
ST,21-07-04-m-033,0,POS,0.6204,0.0027,0.3769,0.6177
ST,21-07-04-m-033,1,NEU,0.0126,0.0953,0.8921,-0.0827
ST,21-07-04-m-033,2,POS,0.8397,0.0029,0.1573,0.8368
ST,21-07-04-m-033,3,POS,0.9732,0.0016,0.0253,0.9716
ST,21-07-04-m-033,4,POS,0.9815,0.0012,0.0173,0.9803
ST,21-07-04-m-033,5,POS,0.8932,0.0022,0.1046,0.891
ST,21-07-04-m-033,6,POS,0.975,0.0014,0.0236,0.9736
ST,21-07-04-m-033,7,NEU,0.0145,0.1161,0.8694,-0.1016
ST,21-07-04-m-033,8,NEU,0.0364,0.0204,0.9432,0.016
ST,21-07-04-m-033,9,POS,0.9749,0.0014,0.0236,0.9735
ST,21-07-04-m-033,10,POS,0.9643,0.0013,0.0344,0.963
ST,21-07-04-m-033,11,NEU,0.0197,0.2139,0.7664,-0.1942
ST,21-07-04-m-033,12,NEU,0.1741,0.0338,0.7921,0.1403
ST,21-07-04-m-033,13,NEU,0.1465,0.0095,0.8441,0.137
ST,21-07-04-m-033,14,NEU,0.0358,0.0059,0.9583,0.0299
ST,21-07-04-m-033,15,NEU,0.0593,0.0192,0.9215,0.0401
ST,21-07-04-m-033,16,POS,0.7392,0.0027,0.2581,0.7365
ST,21-07-04-m-033,17,POS,0.6621,0.0028,0.3351,0.6593
ST,21-07-04-m-033,18,NEU,0.0206,0.0197,0.9597,0.0009
ST,21-07-04-m-033,19,NEG,0.0051,0.6951,0.2998,-0.69
ST,21-07-04-m-033,20,POS,0.9144,0.0018,0.0837,0.9126
ST,21-07-04-m-033,21,NEU,0.1462,0.0071,0.8467,0.1391
ST,21-07-04-m-033,22,NEU,0.0161,0.0115,0.9723,0.0046
ST,21-07-04-m-033,23,NEU,0.0097,0.024,0.9663,-0.0143
ST,21-07-04-m-033,24,NEU,0.0764,0.0045,0.9192,0.0719
ST,21-07-04-m-033,25,NEU,0.0129,0.0508,0.9363,-0.0379
ST,21-07-04-m-033,26,POS,0.9835,0.0011,0.0154,0.9825
ST,21-07-04-m-033,27,NEU,0.0225,0.0338,0.9437,-0.0114
ST,21-07-04-m-033,28,NEU,0.383,0.0023,0.6147,0.3807
ST,21-07-04-m-033,29,NEU,0.135,0.0029,0.8621,0.1321
ST,21-07-04-m-033,30,NEU,0.1786,0.003,0.8184,0.1756
ST,21-07-04-m-033,31,NEU,0.0473,0.0036,0.9491,0.0436
ST,21-07-04-m-033,32,NEG,0.0055,0.7473,0.2472,-0.7418
ST,21-07-04-m-033,33,NEG,0.0035,0.9357,0.0607,-0.9322
ST,21-07-04-m-033,34,NEU,0.0306,0.0069,0.9624,0.0237
ST,21-07-04-m-033,35,POS,0.9807,0.0015,0.0178,0.9791
ST,21-07-04-m-033,36,POS,0.9684,0.0014,0.0302,0.967
ST,21-07-04-m-033,37,POS,0.9854,0.0013,0.0133,0.9842
ST,21-07-04-m-033,38,NEU,0.0516,0.0029,0.9455,0.0487
ST,21-07-04-m-033,39,NEU,0.1198,0.0445,0.8357,0.0753
ST,21-07-04-m-033,40,POS,0.5609,0.0047,0.4344,0.5562
ST,21-07-04-m-033,41,NEU,0.0327,0.0382,0.9291,-0.0055
ST,21-07-04-m-033,42,NEU,0.0278,0.0521,0.9201,-0.0243
ST,21-07-04-m-033,43,POS,0.7786,0.0018,0.2196,0.7767
ST,21-07-04-m-033,44,NEG,0.0064,0.5705,0.423,-0.5641
ST,21-07-04-m-033,45,POS,0.9373,0.0017,0.061,0.9357
ST,21-07-04-m-033,46,POS,0.9096,0.0015,0.0889,0.9082
ST,21-07-04-m-033,47,NEU,0.0232,0.0285,0.9483,-0.0053
ST,21-07-04-m-033,48,POS,0.862,0.0022,0.1358,0.8598
ST,21-07-04-m-033,49,NEU,0.1742,0.0049,0.8208,0.1693
ST,21-07-04-m-033,50,NEU,0.0168,0.0158,0.9674,0.001
ST,21-07-04-m-033,51,POS,0.9892,0.0015,0.0092,0.9877
ST,21-07-04-m-033,52,NEU,0.0213,0.0061,0.9726,0.0152
ST,21-07-04-m-033,53,NEU,0.1265,0.0708,0.8027,0.0556
ST,21-07-04-m-033,54,NEU,0.1408,0.0029,0.8563,0.1379
ST,21-07-04-m-033,55,NEU,0.3415,0.007,0.6515,0.3345
ST,21-07-04-m-033,56,NEU,0.0506,0.0034,0.9461,0.0472
ST,21-07-04-m-033,57,NEU,0.0176,0.0269,0.9555,-0.0094
ST,21-07-04-m-033,58,POS,0.5549,0.0028,0.4423,0.5522
ST,21-07-04-m-033,59,POS,0.9822,0.0011,0.0166,0.9811
ST,21-07-04-m-033,60,NEU,0.0162,0.0127,0.9712,0.0035
ST,21-07-04-m-033,61,POS,0.8362,0.0016,0.1622,0.8346
ST,21-07-04-m-033,62,POS,0.9364,0.0016,0.062,0.9348
ST,21-07-04-m-033,63,POS,0.8051,0.0032,0.1917,0.8019
ST,21-07-04-m-033,64,NEU,0.144,0.0034,0.8526,0.1407
ST,21-07-04-m-033,65,NEU,0.0505,0.0067,0.9428,0.0438
ST,21-07-04-m-033,66,POS,0.9885,0.0013,0.0102,0.9873
ST,21-07-04-m-033,67,POS,0.572,0.0104,0.4176,0.5616
ST,21-07-04-m-033,68,POS,0.8351,0.0037,0.1612,0.8315
ST,21-07-04-m-033,69,POS,0.9765,0.0012,0.0223,0.9753
ST,21-07-04-m-033,70,NEU,0.0323,0.016,0.9516,0.0163
ST,21-07-04-m-033,71,NEU,0.1245,0.01,0.8655,0.1145
ST,21-07-04-m-033,72,NEG,0.0057,0.7656,0.2286,-0.7599
ST,21-07-04-m-033,73,NEU,0.2169,0.0046,0.7785,0.2123
ST,21-07-04-m-033,74,NEU,0.0313,0.035,0.9337,-0.0038
ST,21-07-04-m-033,75,POS,0.5837,0.0043,0.412,0.5793
ST,21-07-04-m-033,76,NEU,0.0509,0.007,0.9421,0.0439
ST,21-07-04-m-033,77,NEG,0.0058,0.5573,0.4369,-0.5515
ST,21-07-04-m-033,78,POS,0.991,0.0017,0.0073,0.9893
ST,21-07-04-m-033,79,POS,0.9727,0.0011,0.0262,0.9716
ST,21-07-04-m-033,80,NEU,0.0681,0.0045,0.9274,0.0636
ST,21-07-04-m-033,81,NEU,0.3382,0.0035,0.6583,0.3347
ST,21-07-04-m-033,82,POS,0.9271,0.0015,0.0713,0.9256
ST,21-07-04-m-033,83,POS,0.9216,0.0015,0.0769,0.9201
ST,21-07-04-m-033,84,NEU,0.0602,0.0036,0.9362,0.0565
ST,21-07-04-m-033,85,POS,0.9788,0.0015,0.0197,0.9773
ST,21-07-04-m-033,86,POS,0.9852,0.0014,0.0134,0.9838
ST,21-07-04-m-033,87,POS,0.9827,0.0011,0.0162,0.9815
ST,21-07-04-m-033,88,POS,0.9872,0.0011,0.0117,0.986
ST,21-07-04-m-033,89,NEU,0.0714,0.0096,0.9189,0.0618
ST,21-07-04-m-033,90,POS,0.5284,0.0327,0.4388,0.4957
ST,26-02-04-m-008,0,POS,0.6896,0.0056,0.3048,0.6839
ST,26-02-04-m-008,1,NEU,0.0183,0.0718,0.9099,-0.0535
ST,26-02-04-m-008,2,NEG,0.0031,0.9603,0.0366,-0.9572
ST,26-02-04-m-008,3,NEU,0.0431,0.2133,0.7436,-0.1702
ST,26-02-04-m-008,4,POS,0.6301,0.003,0.3669,0.6272
ST,26-02-04-m-008,5,POS,0.8527,0.002,0.1453,0.8507
ST,26-02-04-m-008,6,NEU,0.3483,0.0024,0.6493,0.3459
ST,26-02-04-m-008,7,NEG,0.0175,0.5542,0.4283,-0.5366
ST,26-02-04-m-008,8,NEU,0.0206,0.1006,0.8788,-0.08
ST,26-02-04-m-008,9,NEU,0.4196,0.0023,0.5781,0.4174
ST,26-02-04-m-008,10,NEU,0.1705,0.0029,0.8267,0.1676
ST,26-02-04-m-008,11,NEU,0.0226,0.0048,0.9725,0.0178
ST,26-02-04-m-008,12,POS,0.804,0.0017,0.1943,0.8022
ST,26-02-04-m-008,13,NEU,0.0202,0.0095,0.9703,0.0107
ST,26-02-04-m-008,14,POS,0.7044,0.0029,0.2927,0.7015
ST,26-02-04-m-008,15,POS,0.8343,0.0016,0.1641,0.8327
ST,26-02-04-m-008,16,POS,0.6117,0.0025,0.3858,0.6091
ST,26-02-04-m-008,17,NEU,0.0103,0.1989,0.7908,-0.1885
ST,26-02-04-m-008,18,POS,0.5807,0.0046,0.4147,0.5761
ST,26-02-04-m-008,19,NEU,0.0482,0.0115,0.9403,0.0366
ST,26-02-04-m-008,20,NEU,0.0504,0.0043,0.9453,0.0462
ST,26-02-04-m-008,21,NEU,0.3234,0.0056,0.671,0.3178
ST,26-02-04-m-008,22,NEU,0.0541,0.0066,0.9392,0.0475
ST,26-02-04-m-008,23,NEU,0.0072,0.496,0.4968,-0.4887
ST,26-02-04-m-008,24,NEU,0.0053,0.3683,0.6265,-0.363
ST,26-02-04-m-008,25,POS,0.8818,0.0015,0.1167,0.8803
ST,26-02-04-m-008,26,POS,0.9684,0.0014,0.0302,0.9669
ST,26-02-04-m-008,27,NEU,0.0632,0.0039,0.9329,0.0592
ST,26-02-04-m-008,28,POS,0.8508,0.0016,0.1475,0.8492
ST,26-02-04-m-008,29,POS,0.8146,0.0019,0.1835,0.8128
ST,26-02-04-m-008,30,NEU,0.0721,0.0099,0.9181,0.0622
ST,26-02-04-m-008,31,NEU,0.0366,0.0133,0.9501,0.0233
ST,26-02-04-m-008,32,NEG,0.004,0.7898,0.2063,-0.7858
ST,26-02-04-m-008,33,POS,0.8055,0.0017,0.1928,0.8039
ST,26-02-04-m-008,34,NEU,0.3728,0.0024,0.6249,0.3704
ST,26-02-04-m-008,35,POS,0.8102,0.0021,0.1876,0.8081
ST,26-02-04-m-008,36,POS,0.9909,0.0014,0.0077,0.9895
ST,26-02-04-m-020,0,NEU,0.1653,0.0268,0.8079,0.1385
ST,26-02-04-m-020,1,POS,0.9757,0.0013,0.0231,0.9744
ST,26-02-04-m-020,2,POS,0.9406,0.0015,0.0579,0.9392
ST,26-02-04-m-020,3,NEU,0.0155,0.4056,0.5789,-0.39
ST,26-02-04-m-020,4,POS,0.8835,0.0023,0.1142,0.8811
ST,26-02-04-m-020,5,NEG,0.0032,0.8496,0.1473,-0.8464
ST,26-02-04-m-020,6,NEU,0.0161,0.2186,0.7652,-0.2025
ST,26-02-04-m-020,7,NEG,0.0041,0.8497,0.1461,-0.8456
ST,26-02-04-m-020,8,NEU,0.019,0.0067,0.9743,0.0124
ST,26-02-04-m-020,9,NEU,0.072,0.0042,0.9238,0.0678
ST,26-02-04-m-020,10,NEU,0.0297,0.1124,0.8579,-0.0828
ST,26-02-04-m-020,11,NEG,0.0028,0.8503,0.147,-0.8475
ST,26-02-04-m-020,12,POS,0.8548,0.0035,0.1417,0.8513
ST,26-02-04-m-032,0,NEU,0.1653,0.0268,0.8079,0.1385
ST,26-02-04-m-032,1,POS,0.9925,0.0018,0.0056,0.9907
ST,26-02-04-m-032,2,POS,0.9433,0.0013,0.0554,0.9419
ST,26-02-04-m-032,3,NEU,0.1046,0.0123,0.8831,0.0923
ST,26-02-04-m-032,4,NEU,0.3007,0.0065,0.6928,0.2942
ST,26-02-04-m-032,5,NEU,0.0102,0.0261,0.9637,-0.0159
ST,26-02-04-m-032,6,NEG,0.0031,0.9051,0.0917,-0.902
ST,26-02-04-m-032,7,POS,0.5307,0.0025,0.4667,0.5282
ST,26-02-04-m-032,8,NEU,0.1883,0.0093,0.8023,0.179
ST,26-02-04-m-032,9,NEU,0.0277,0.0481,0.9242,-0.0203
ST,26-02-04-m-032,10,NEU,0.0209,0.0047,0.9744,0.0162
ST,26-02-04-m-032,11,NEU,0.0292,0.0035,0.9673,0.0257
ST,26-02-04-m-032,12,POS,0.7786,0.0015,0.2199,0.7771
ST,26-02-04-m-032,13,POS,0.7713,0.0021,0.2265,0.7692
ST,26-02-04-m-032,14,POS,0.9876,0.0015,0.0109,0.9861
ST,26-02-04-m-032,15,NEU,0.1283,0.0033,0.8684,0.125
ST,26-02-04-m-032,16,POS,0.7217,0.0047,0.2736,0.717
ST,26-02-04-m-032,17,POS,0.8484,0.0019,0.1497,0.8465
ST,26-02-04-m-032,18,POS,0.981,0.0011,0.0179,0.9799
ST,26-02-04-m-032,19,NEU,0.3325,0.0034,0.664,0.3291
ST,26-02-04-m-032,20,POS,0.9882,0.0013,0.0105,0.987
ST,26-02-04-m-032,21,POS,0.9837,0.0011,0.0152,0.9826
ST,26-02-04-m-032,22,POS,0.9925,0.0018,0.0057,0.9908
ST,26-02-04-m-032,23,POS,0.6937,0.0023,0.304,0.6914
ST,26-02-04-m-032,24,POS,0.9916,0.0015,0.0068,0.9901
ST,26-02-04-m-032,25,NEU,0.0641,0.0038,0.9322,0.0603
ST,26-02-04-m-032,26,NEU,0.009,0.3209,0.6701,-0.3119
ST,26-02-04-m-032,27,NEU,0.0109,0.099,0.8901,-0.0881
ST,26-02-04-m-032,28,NEU,0.008,0.0947,0.8974,-0.0867
ST,26-02-04-m-032,29,NEU,0.0308,0.0053,0.9639,0.0254
ST,26-02-04-m-032,30,POS,0.8957,0.0013,0.103,0.8944
ST,26-02-04-m-032,31,POS,0.9797,0.0012,0.019,0.9785
ST,26-02-04-m-040,0,NEU,0.1653,0.0268,0.8079,0.1385
ST,26-02-04-m-040,1,NEU,0.0502,0.0177,0.9321,0.0325
ST,26-02-04-m-040,2,NEU,0.0588,0.0064,0.9348,0.0524
ST,26-02-04-m-040,3,NEG,0.0022,0.9617,0.0361,-0.9595
ST,26-02-04-m-040,4,NEU,0.0249,0.0166,0.9586,0.0083
ST,26-02-04-m-040,5,NEU,0.0061,0.3782,0.6156,-0.3721
ST,26-02-04-m-040,6,NEU,0.013,0.1367,0.8503,-0.1237
ST,26-02-04-m-040,7,NEU,0.0064,0.1854,0.8082,-0.1789
ST,26-02-04-m-040,8,NEG,0.0032,0.8039,0.193,-0.8007
ST,26-02-04-m-040,9,NEU,0.025,0.0201,0.9549,0.0048
ST,26-02-04-m-042,0,POS,0.5284,0.0327,0.4388,0.4957
ST,26-02-04-m-042,1,POS,0.6528,0.0021,0.3451,0.6507
ST,26-02-04-m-042,2,POS,0.5728,0.0041,0.4231,0.5688
ST,26-02-04-m-042,3,NEU,0.0108,0.0457,0.9435,-0.0349
ST,26-02-04-m-042,4,NEU,0.454,0.0021,0.544,0.4519
ST,26-02-04-m-042,5,NEU,0.0163,0.0271,0.9566,-0.0108
ST,26-02-04-m-042,6,NEU,0.0383,0.0091,0.9527,0.0292
ST,26-02-04-m-042,7,POS,0.8139,0.0025,0.1836,0.8114
ST,26-02-04-m-042,8,NEG,0.0028,0.9637,0.0335,-0.961
ST,26-02-04-m-042,9,NEG,0.0025,0.9491,0.0484,-0.9466
ST,26-02-04-m-042,10,NEU,0.0057,0.4359,0.5584,-0.4301
ST,26-02-04-m-042,11,NEG,0.0037,0.8611,0.1352,-0.8574
ST,26-02-04-m-042,12,NEG,0.0024,0.9585,0.0391,-0.9561
ST,26-02-04-m-042,13,NEG,0.004,0.8093,0.1867,-0.8053
ST,26-02-04-m-042,14,NEU,0.3779,0.0038,0.6183,0.3741
ST,26-02-04-m-042,15,NEG,0.0034,0.7457,0.2508,-0.7423
ST,26-02-04-m-042,16,NEU,0.0056,0.4316,0.5629,-0.426
ST,26-02-04-m-042,17,NEU,0.0077,0.4632,0.5291,-0.4555
ST,26-02-04-m-042,18,NEU,0.0212,0.0361,0.9428,-0.0149
ST,30-03-04-p-168,0,POS,0.6009,0.0025,0.3966,0.5984
ST,30-03-04-p-168,1,NEU,0.008,0.4327,0.5594,-0.4247
ST,30-03-04-p-168,2,NEG,0.0027,0.9635,0.0339,-0.9608
ST,30-03-04-p-168,3,NEG,0.0039,0.8908,0.1053,-0.8869
ST,30-03-04-p-168,4,NEG,0.0064,0.6206,0.373,-0.6141
ST,30-03-04-p-168,5,NEG,0.0026,0.8658,0.1316,-0.8632
ST,30-03-04-p-168,6,NEU,0.0198,0.0468,0.9335,-0.027
ST,30-03-04-p-168,7,NEG,0.0063,0.696,0.2978,-0.6897
ST,30-03-04-p-168,8,NEG,0.0036,0.8502,0.1462,-0.8467
ST,30-03-04-p-168,9,NEG,0.0026,0.9729,0.0245,-0.9703
ST,30-03-04-p-168,10,POS,0.9534,0.0013,0.0453,0.9521
ST,30-03-04-p-168,11,POS,0.9453,0.0014,0.0533,0.944
ST,30-03-04-p-168,12,NEU,0.0246,0.036,0.9395,-0.0114
ST,30-03-04-p-168,13,POS,0.5526,0.0026,0.4449,0.55
ST,30-03-04-p-168,14,POS,0.6759,0.0019,0.3221,0.674
ST,30-03-04-p-168,15,POS,0.518,0.0095,0.4725,0.5084
ST,30-03-04-p-168,16,NEU,0.1538,0.0026,0.8436,0.1512
ST,30-03-04-p-168,17,NEU,0.1771,0.003,0.82,0.1741
ST,30-03-04-p-168,18,POS,0.8227,0.0024,0.1749,0.8202
ST,30-03-04-p-168,19,NEU,0.4402,0.0026,0.5571,0.4376
ST,30-03-04-p-168,20,POS,0.9757,0.0012,0.0231,0.9746
ST,30-03-04-p-168,21,POS,0.7219,0.0017,0.2764,0.7203
ST,30-03-04-p-168,22,POS,0.5717,0.003,0.4254,0.5687
ST,30-03-04-p-168,23,POS,0.9775,0.0013,0.0212,0.9763
ST,30-03-04-p-168,24,NEU,0.0613,0.003,0.9357,0.0582
ST,30-03-04-p-168,25,POS,0.6391,0.0019,0.359,0.6371
ST,30-03-04-p-168,26,NEU,0.4788,0.0022,0.519,0.4766
ST,30-03-04-p-168,27,POS,0.8577,0.0015,0.1408,0.8563
ST,30-03-04-p-168,28,POS,0.9719,0.0017,0.0264,0.9702
ST,30-03-04-p-168,29,NEU,0.0917,0.0034,0.9049,0.0884
ST,30-03-04-p-168,30,POS,0.7521,0.0018,0.2461,0.7503
ST,30-03-04-p-168,31,POS,0.8019,0.0031,0.195,0.7989
ST,30-03-04-p-168,32,POS,0.6069,0.003,0.3901,0.6039
ST,30-03-04-p-168,33,POS,0.8984,0.0016,0.1001,0.8968
ST,30-03-04-p-168,34,POS,0.8837,0.0012,0.1152,0.8825
ST,30-03-04-p-168,35,NEU,0.0694,0.003,0.9276,0.0664
ST,30-03-04-p-168,36,POS,0.688,0.0026,0.3094,0.6854
ST,30-03-04-p-168,37,NEG,0.0107,0.6337,0.3556,-0.6231
ST,30-03-04-p-168,38,POS,0.9358,0.0014,0.0628,0.9344
ST,30-03-04-p-168,39,POS,0.9102,0.0018,0.088,0.9084
ST,30-03-04-p-168,40,NEU,0.1633,0.0084,0.8283,0.1549
ST,30-03-04-p-168,41,NEU,0.0394,0.0071,0.9536,0.0323
ST,30-03-04-p-168,42,NEU,0.106,0.0025,0.8915,0.1035
ST,30-03-04-p-168,43,NEU,0.0699,0.0027,0.9275,0.0672
ST,30-03-04-p-168,44,NEU,0.0921,0.0028,0.9051,0.0894
ST,30-03-04-p-168,45,NEU,0.4242,0.0044,0.5714,0.4198
ST,30-03-04-p-168,46,NEU,0.0277,0.0072,0.9651,0.0205
ST,30-03-04-p-168,47,NEU,0.0177,0.0104,0.9719,0.0073
ST,30-03-04-p-168,48,NEG,0.0042,0.7844,0.2114,-0.7801
ST,30-03-04-p-168,49,NEU,0.3293,0.0022,0.6685,0.3271
ST,30-03-04-p-168,50,POS,0.5971,0.0026,0.4003,0.5945
ST,30-03-04-p-168,51,NEU,0.1821,0.002,0.816,0.1801
ST,30-03-04-p-168,52,NEG,0.0027,0.9045,0.0927,-0.9018
ST,30-03-04-p-168,53,NEU,0.0357,0.0033,0.961,0.0324
ST,30-03-04-p-168,54,POS,0.8728,0.002,0.1252,0.8708
ST,30-03-04-p-168,55,NEU,0.0433,0.0028,0.9538,0.0405
ST,30-03-04-p-168,56,NEU,0.0721,0.0036,0.9243,0.0685
ST,30-03-04-p-168,57,NEG,0.004,0.8474,0.1486,-0.8434
ST,30-03-04-p-168,58,POS,0.5356,0.0035,0.4608,0.5321
ST,30-03-04-p-168,59,POS,0.8888,0.0015,0.1097,0.8873
ST,30-03-04-p-168,60,NEG,0.0024,0.9349,0.0627,-0.9325
ST,30-03-04-p-168,61,NEU,0.016,0.2054,0.7786,-0.1894
ST,30-03-04-p-168,62,POS,0.9607,0.0013,0.0379,0.9594
ST,30-03-04-p-168,63,POS,0.849,0.0022,0.1488,0.8468
ST,30-03-04-p-168,64,POS,0.9579,0.0014,0.0408,0.9565
ST,30-03-04-p-168,65,POS,0.9807,0.0016,0.0177,0.9792
ST,30-03-04-p-169,0,NEU,0.1653,0.0268,0.8079,0.1385
ST,30-03-04-p-169,1,POS,0.9659,0.0014,0.0327,0.9645
ST,30-03-04-p-169,2,NEU,0.4328,0.0029,0.5643,0.4299
ST,30-03-04-p-169,3,NEU,0.0107,0.0472,0.9421,-0.0365
ST,30-03-04-p-169,4,NEU,0.2856,0.0023,0.7121,0.2833
ST,30-03-04-p-169,5,NEU,0.0144,0.3083,0.6772,-0.2939
ST,30-03-04-p-169,6,NEU,0.2422,0.0026,0.7552,0.2396
ST,30-03-04-p-169,7,POS,0.842,0.0016,0.1564,0.8404
ST,30-03-04-p-169,8,POS,0.8738,0.0014,0.1248,0.8723
ST,30-03-04-p-169,9,NEU,0.4468,0.0029,0.5503,0.444
ST,30-03-04-p-169,10,NEU,0.0315,0.0047,0.9638,0.0268
ST,30-03-04-p-169,11,NEU,0.2996,0.0084,0.692,0.2912
ST,30-03-04-p-169,12,NEU,0.0113,0.1569,0.8318,-0.1455
ST,30-03-04-p-169,13,NEU,0.0297,0.2713,0.699,-0.2416
ST,30-03-04-p-169,14,NEU,0.021,0.1112,0.8678,-0.0902
ST,30-03-04-p-169,15,POS,0.8449,0.0034,0.1517,0.8415
ST,30-03-04-p-169,16,POS,0.6182,0.0031,0.3787,0.6152
ST,30-03-04-p-169,17,NEG,0.0065,0.8379,0.1556,-0.8314
ST,30-03-04-p-169,18,NEG,0.0033,0.9109,0.0858,-0.9076
ST,30-03-04-p-169,19,NEU,0.1815,0.0151,0.8034,0.1665
ST,30-03-04-p-169,20,NEU,0.0146,0.1678,0.8176,-0.1533
ST,30-03-04-p-169,21,NEU,0.0118,0.0461,0.9421,-0.0344
ST,30-03-04-p-169,22,NEG,0.004,0.9057,0.0903,-0.9017
ST,30-03-04-p-169,23,NEG,0.0035,0.9675,0.029,-0.9639
ST,30-03-04-p-169,24,NEG,0.0026,0.925,0.0724,-0.9224
ST,30-03-04-p-169,25,NEG,0.0032,0.9733,0.0235,-0.97
ST,30-03-04-p-169,26,NEG,0.003,0.9624,0.0346,-0.9594
ST,30-03-04-p-169,27,NEU,0.0158,0.0201,0.9641,-0.0043
ST,30-03-04-p-169,28,NEG,0.0028,0.9616,0.0356,-0.9588
ST,30-03-04-p-169,29,NEU,0.0707,0.0095,0.9198,0.0613
ST,30-03-04-p-169,30,NEU,0.0172,0.1137,0.8692,-0.0965
ST,30-03-04-p-169,31,NEU,0.0505,0.044,0.9055,0.0065
ST,30-03-04-p-169,32,NEG,0.0035,0.8682,0.1283,-0.8648
ST,30-03-04-p-169,33,NEG,0.0054,0.7884,0.2063,-0.783
ST,30-03-04-p-169,34,NEU,0.3317,0.0076,0.6607,0.3241
ST,30-03-04-p-169,35,POS,0.982,0.0011,0.0169,0.9808
ST,30-03-04-p-169,36,POS,0.8782,0.0016,0.1202,0.8766
ST,30-03-04-p-169,37,POS,0.9909,0.0015,0.0076,0.9894
ST,30-03-04-p-169,38,POS,0.7868,0.0032,0.21,0.7836
ST,30-03-04-p-169,39,NEG,0.0051,0.5338,0.4611,-0.5288
ST,30-03-04-p-169,40,NEU,0.0095,0.3468,0.6437,-0.3372
ST,30-03-04-p-169,41,NEU,0.1324,0.0043,0.8633,0.128
ST,30-03-04-p-169,42,NEU,0.056,0.0046,0.9394,0.0514
ST,30-03-04-p-169,43,NEU,0.092,0.0051,0.9029,0.0869
ST,30-03-04-p-169,44,POS,0.8985,0.0021,0.0994,0.8964
ST,30-03-04-p-169,45,POS,0.631,0.0024,0.3665,0.6286
ST,30-03-04-p-169,46,NEU,0.0329,0.0052,0.9618,0.0277
ST,30-03-04-p-169,47,NEU,0.0445,0.0947,0.8607,-0.0502
ST,30-03-04-p-169,48,NEU,0.0109,0.0373,0.9518,-0.0264
ST,30-03-04-p-169,49,NEU,0.0181,0.0097,0.9722,0.0084
ST,30-03-04-p-169,50,POS,0.8891,0.0018,0.1091,0.8872
